ResponseId,SCENARIO,COMPLEXITY,A,B,C,D,E,F,G,H,I,J,age,gender,education,previous_medical_research,medical_job,combined_IoT_Experience,combined_Medical_Experience,combined_CS_Experience,EXPLN_S1,EXPLN_S2,EXPLN_S3,scenario
R_5MJQziAhHwxJMF4,IoT,Simple,1,1,1,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,True,False,True,True,True,Trust,Technical,Prevents,IoTSimple
R_5MX6ZyOMsFyjAyZ,IoT,Simple,1,1,1,1,1,1,1,1,1,0,18-24,Male,Bachelor or Graduate degree,False,False,False,False,False,Trust,Technical,No Prevents,IoTSimple
R_5MX6ZyOMsFyjAyZ,Medical,Complex,1,1,1,1,1,1,1,1,1,0,18-24,Male,Bachelor or Graduate degree,False,False,False,False,False,Trust,Technical,No Prevents,MedicalComplex
R_5MscO3vDwfjl0qd,IoT,Simple,1,1,0,0,1,1,1,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,True,Trust,Technical,Prevents,IoTSimple
R_5MscO3vDwfjl0qd,Medical,Complex,1,1,0,0,1,1,1,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,True,Trust,Technical,Prevents,MedicalComplex
R_5NF1HehRlSttP3A,Medical,Simple,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,MedicalSimple
R_5NF1HehRlSttP3A,IoT,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,IoTComplex
R_5ODLMs03e8SD9Jm,IoT,Simple,1,1,1,1,1,1,0,0,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Hardware,Untechnical,No Prevents,IoTSimple
R_5ODLMs03e8SD9Jm,Medical,Complex,1,1,1,1,1,0,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Hardware,Untechnical,No Prevents,MedicalComplex
R_5P61sy3XzcmcobP,IoT,Complex,1,1,1,1,1,1,0,0,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,No Prevents,IoTComplex
R_5P61sy3XzcmcobP,Medical,Simple,1,1,1,1,0,1,0,1,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Hardware,Technical,No Prevents,MedicalSimple
R_5PROYUbrP3wvE41,Medical,Simple,1,1,1,1,1,1,0,1,1,0,25-34,Male,High school or below,False,False,True,False,False,Unsubstantial,Technical,No Prevents,MedicalSimple
R_5PROYUbrP3wvE41,IoT,Simple,1,1,1,1,0,1,0,1,0,0,25-34,Male,High school or below,False,False,True,False,False,Unsubstantial,Technical,No Prevents,IoTSimple
R_5PjzKhZcom7qpLl,IoT,Complex,1,1,1,1,0,1,1,1,1,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,No Prevents,IoTComplex
R_5PjzKhZcom7qpLl,Medical,Simple,1,1,1,1,1,1,1,1,1,1,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,No Prevents,MedicalSimple
R_5PsTXeUB73DpaiY,IoT,Complex,1,1,1,1,1,0,1,0,1,0,18-24,Female NB or SD,High school or below,False,False,False,False,False,Hardware,Untechnical,Prevents,IoTComplex
R_5PsTXeUB73DpaiY,Medical,Simple,1,1,1,1,1,0,1,1,1,0,18-24,Female NB or SD,High school or below,False,False,False,False,False,Hardware,Untechnical,Prevents,MedicalSimple
R_5PvFch2RSVPYZAG,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,MedicalComplex
R_5PvFch2RSVPYZAG,IoT,Complex,1,1,1,1,1,1,1,1,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,IoTComplex
R_5QnLVGIPijUFL6U,Medical,Simple,1,1,0,1,1,1,1,1,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Trust,Untechnical,Prevents,MedicalSimple
R_5QnLVGIPijUFL6U,IoT,Complex,1,1,1,1,0,1,1,1,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Trust,Untechnical,Prevents,IoTComplex
R_5RNUi22qTPEJYgp,Medical,Complex,1,1,1,0,1,1,1,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Unsubstantial,Untechnical,No Prevents,MedicalComplex
R_5RNUi22qTPEJYgp,IoT,Complex,1,1,1,1,1,1,1,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Unsubstantial,Untechnical,No Prevents,IoTComplex
R_5SuX0iaMo3MeBFi,IoT,Simple,1,1,0,0,1,1,0,0,1,1,35-44,Male,Bachelor or Graduate degree,False,False,False,False,False,Hardware,Technical,No Prevents,IoTSimple
R_5SuX0iaMo3MeBFi,Medical,Simple,1,1,1,0,1,1,0,0,1,1,35-44,Male,Bachelor or Graduate degree,False,False,False,False,False,Hardware,Technical,No Prevents,MedicalSimple
R_5Sw7vrxWlSGxi8N,Medical,Simple,1,1,0,1,1,1,1,1,1,1,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,MedicalSimple
R_5Sw7vrxWlSGxi8N,IoT,Complex,1,1,1,1,1,1,1,0,1,1,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,IoTComplex
R_5T176KdAegLqmHv,Medical,Simple,1,1,1,1,1,1,1,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,True,Unsubstantial,Untechnical,Prevents,MedicalSimple
R_5T176KdAegLqmHv,IoT,Complex,1,1,1,1,1,1,1,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,True,Unsubstantial,Untechnical,Prevents,IoTComplex
R_5TB2cF2ZNF9B0pG,Medical,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,No Prevents,MedicalComplex
R_5TB2cF2ZNF9B0pG,IoT,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,No Prevents,IoTComplex
R_5TUmwpWw77lXItO,Medical,Simple,1,1,0,1,0,0,0,1,1,0,18-24,Male,High school or below,False,False,True,False,False,Unsubstantial,Technical,Prevents,MedicalSimple
R_5TUmwpWw77lXItO,IoT,Complex,1,1,0,1,0,0,0,1,1,0,18-24,Male,High school or below,False,False,True,False,False,Unsubstantial,Technical,Prevents,IoTComplex
R_5TpcovTvJtmlT33,Medical,Complex,1,1,1,1,1,1,1,0,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Untechnical,Prevents,MedicalComplex
R_5TpcovTvJtmlT33,IoT,Complex,1,1,1,1,0,0,0,0,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Untechnical,Prevents,IoTComplex
R_5UhXbvilpndYwT1,Medical,Simple,1,1,1,1,1,0,0,0,1,1,25-34,Male,High school or below,False,False,True,False,False,Trust,Untechnical,Prevents,MedicalSimple
R_5UhXbvilpndYwT1,IoT,Complex,1,1,1,1,1,1,1,0,1,1,25-34,Male,High school or below,False,False,True,False,False,Trust,Untechnical,Prevents,IoTComplex
R_5V2Tj01vchsEW6k,Medical,Complex,1,1,1,1,1,1,1,1,1,0,45+,Male,Bachelor or Graduate degree,False,False,True,False,True,Hardware,Untechnical,No Prevents,MedicalComplex
R_5V2Tj01vchsEW6k,IoT,Simple,1,1,1,1,1,1,0,0,1,0,45+,Male,Bachelor or Graduate degree,False,False,True,False,True,Hardware,Untechnical,No Prevents,IoTSimple
R_5VlpUMyQEgZbaRZ,IoT,Complex,1,1,1,1,1,1,1,1,1,1,18-24,Male,High school or below,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,IoTComplex
R_5VlpUMyQEgZbaRZ,Medical,Simple,1,1,1,1,1,1,1,1,1,1,18-24,Male,High school or below,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,MedicalSimple
R_5WUPnMyzHwcHSAV,IoT,Simple,1,1,1,1,1,1,1,1,1,1,45+,Male,High school or below,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,IoTSimple
R_5WUPnMyzHwcHSAV,Medical,Simple,1,1,1,1,1,1,1,1,1,1,45+,Male,High school or below,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,MedicalSimple
R_5cefft3ISAPiv8a,IoT,Complex,1,1,1,1,1,1,1,0,1,1,35-44,Female NB or SD,High school or below,False,False,False,False,False,Hardware,Untechnical,Prevents,IoTComplex
R_5cefft3ISAPiv8a,Medical,Complex,1,1,1,1,0,1,1,0,1,0,35-44,Female NB or SD,High school or below,False,False,False,False,False,Hardware,Untechnical,Prevents,MedicalComplex
R_5curxvnD3PXWCrr,IoT,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Male,Bachelor or Graduate degree,True,False,True,True,True,Unsubstantial,Untechnical,No Prevents,IoTComplex
R_5curxvnD3PXWCrr,Medical,Simple,1,1,1,1,1,1,1,0,1,1,25-34,Male,Bachelor or Graduate degree,True,False,True,True,True,Unsubstantial,Untechnical,No Prevents,MedicalSimple
R_5cwTJOCzo1teN12,IoT,Complex,1,1,1,1,1,1,1,0,1,0,25-34,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Untechnical,Prevents,IoTComplex
R_5cwTJOCzo1teN12,Medical,Simple,1,1,1,1,1,0,0,1,1,0,25-34,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Untechnical,Prevents,MedicalSimple
R_5d3TmRUPjzqqElr,IoT,Complex,1,1,1,1,1,0,1,1,1,0,18-24,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Hardware,Untechnical,Prevents,IoTComplex
R_5d3TmRUPjzqqElr,Medical,Simple,1,1,1,1,1,0,1,1,0,1,18-24,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Hardware,Untechnical,Prevents,MedicalSimple
R_5dBsVmnnuuvAroB,Medical,Simple,0,1,1,1,1,0,0,1,1,0,18-24,Male,Bachelor or Graduate degree,True,True,True,True,True,Hardware,Untechnical,Prevents,MedicalSimple
R_5dBsVmnnuuvAroB,IoT,Complex,0,1,1,1,0,0,1,0,1,0,18-24,Male,Bachelor or Graduate degree,True,True,True,True,True,Hardware,Untechnical,Prevents,IoTComplex
R_5dLN3o8tQ1Od5Zk,Medical,Complex,1,1,0,0,1,1,1,1,0,1,35-44,Male,High school or below,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,MedicalComplex
R_5dLN3o8tQ1Od5Zk,IoT,Complex,1,1,1,1,1,1,1,0,0,0,35-44,Male,High school or below,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,IoTComplex
R_5eBMIiciV6a9cD7,IoT,Simple,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,False,Unsubstantial,Technical,Prevents,IoTSimple
R_5eBMIiciV6a9cD7,Medical,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,False,Unsubstantial,Technical,Prevents,MedicalComplex
R_5eQYq7OaaCtmPP0,IoT,Simple,1,0,1,1,1,1,1,1,1,1,45+,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Unsubstantial,Technical,No Prevents,IoTSimple
R_5eQYq7OaaCtmPP0,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Unsubstantial,Technical,No Prevents,MedicalComplex
R_5esFSpWTmbzCYBt,Medical,Simple,1,1,1,1,0,0,0,0,1,0,18-24,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Trust,Technical,Prevents,MedicalSimple
R_5esFSpWTmbzCYBt,IoT,Simple,1,1,1,1,0,0,0,1,1,0,18-24,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Trust,Technical,Prevents,IoTSimple
R_5fdkT2kNr8O2ZtT,IoT,Simple,1,0,1,1,1,1,0,0,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Hardware,Untechnical,Prevents,IoTSimple
R_5fdkT2kNr8O2ZtT,Medical,Simple,1,1,1,1,1,0,0,0,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Hardware,Untechnical,Prevents,MedicalSimple
R_5flpGfIZI56XUG5,Medical,Simple,1,1,1,1,1,1,1,1,1,0,35-44,Female NB or SD,High school or below,False,False,True,False,False,Trust,Untechnical,Prevents,MedicalSimple
R_5flpGfIZI56XUG5,IoT,Complex,1,1,1,1,0,1,1,1,1,0,35-44,Female NB or SD,High school or below,False,False,True,False,False,Trust,Untechnical,Prevents,IoTComplex
R_5hDPtucHyE2gfT9,Medical,Simple,1,1,0,0,1,1,1,0,1,1,25-34,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,MedicalSimple
R_5hDPtucHyE2gfT9,IoT,Simple,1,1,0,0,1,1,0,1,1,1,25-34,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,IoTSimple
R_5hgt8KddEkcf8GM,Medical,Complex,1,1,1,1,1,1,1,0,1,0,25-34,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Technical,Prevents,MedicalComplex
R_5hgt8KddEkcf8GM,IoT,Complex,1,1,1,1,1,0,0,0,0,0,25-34,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Technical,Prevents,IoTComplex
R_5iIjQTEnZRSJdWF,IoT,Complex,1,1,1,1,1,1,1,1,1,1,45+,Male,High school or below,False,False,False,False,False,Trust,Technical,No Prevents,IoTComplex
R_5iIjQTEnZRSJdWF,Medical,Complex,1,1,1,1,1,1,1,1,1,0,45+,Male,High school or below,False,False,False,False,False,Trust,Technical,No Prevents,MedicalComplex
R_5j5eP5LDcXA0vjb,IoT,Simple,1,1,1,1,1,1,1,0,1,1,45+,Male,Bachelor or Graduate degree,False,False,False,False,False,Trust,Technical,Prevents,IoTSimple
R_5j5eP5LDcXA0vjb,Medical,Simple,1,1,1,1,1,1,1,0,1,1,45+,Male,Bachelor or Graduate degree,False,False,False,False,False,Trust,Technical,Prevents,MedicalSimple
R_5jZL0lk5u7obn5j,IoT,Simple,1,1,0,0,1,1,1,0,0,1,35-44,Female NB or SD,High school or below,False,False,True,False,False,Trust,Untechnical,No Prevents,IoTSimple
R_5jZL0lk5u7obn5j,Medical,Complex,1,1,1,0,1,1,1,0,1,1,35-44,Female NB or SD,High school or below,False,False,True,False,False,Trust,Untechnical,No Prevents,MedicalComplex
R_5jvayVzSJCx8no5,Medical,Simple,1,1,1,1,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,False,True,False,True,False,Unsubstantial,Technical,Prevents,MedicalSimple
R_5jvayVzSJCx8no5,IoT,Complex,1,1,1,1,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,False,True,False,True,False,Unsubstantial,Technical,Prevents,IoTComplex
R_5kT7IaFBXStCdZl,IoT,Simple,1,0,0,0,1,1,1,1,0,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Unsubstantial,Technical,No Prevents,IoTSimple
R_5kT7IaFBXStCdZl,Medical,Simple,0,0,0,0,1,1,1,1,0,1,25-34,Female NB or SD,Bachelor or Graduate degree,False,True,True,True,False,Unsubstantial,Technical,No Prevents,MedicalSimple
R_5kmWAfJnQIGLoNr,IoT,Complex,1,1,1,1,1,1,1,0,1,0,45+,Female NB or SD,High school or below,False,False,False,False,True,Hardware,Technical,Prevents,IoTComplex
R_5kmWAfJnQIGLoNr,Medical,Simple,1,1,1,1,1,1,1,0,1,0,45+,Female NB or SD,High school or below,False,False,False,False,True,Hardware,Technical,Prevents,MedicalSimple
R_5lLnj2KX2itm0CY,Medical,Simple,1,1,1,1,1,1,1,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,MedicalSimple
R_5lLnj2KX2itm0CY,IoT,Simple,1,1,1,1,1,1,0,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,IoTSimple
R_5mJj8dNrnnSbkSp,IoT,Simple,1,1,1,1,1,1,1,1,1,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,IoTSimple
R_5mJj8dNrnnSbkSp,Medical,Complex,1,0,1,1,1,1,0,1,1,0,35-44,Male,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,MedicalComplex
R_5mcRMgdEXgL8S9b,IoT,Simple,1,1,0,1,1,1,1,1,1,1,45+,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,IoTSimple
R_5mcRMgdEXgL8S9b,Medical,Simple,1,1,0,0,1,1,0,0,1,0,45+,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,MedicalSimple
R_5msmKp9skDTwfiV,Medical,Complex,1,1,1,1,1,1,0,1,1,0,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,MedicalComplex
R_5msmKp9skDTwfiV,IoT,Simple,1,1,1,1,1,1,1,0,1,0,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,IoTSimple
R_5n6qGKmHodFADqg,Medical,Complex,1,1,0,1,1,1,1,0,1,1,18-24,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Technical,No Prevents,MedicalComplex
R_5n6qGKmHodFADqg,IoT,Complex,1,1,0,1,1,1,1,0,1,1,18-24,Female NB or SD,High school or below,False,False,True,False,False,Unsubstantial,Technical,No Prevents,IoTComplex
R_5nAzyWxUnxVwQiK,IoT,Complex,1,1,1,1,1,1,0,1,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,False,Hardware,Technical,No Prevents,IoTComplex
R_5nAzyWxUnxVwQiK,Medical,Simple,1,1,1,1,1,1,0,0,1,1,25-34,Female NB or SD,Bachelor or Graduate degree,True,True,True,True,False,Hardware,Technical,No Prevents,MedicalSimple
R_5ouZWjEgGSle0k9,IoT,Complex,1,1,0,0,0,0,0,1,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,IoTComplex
R_5ouZWjEgGSle0k9,Medical,Simple,1,1,0,0,1,0,0,0,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,No Prevents,MedicalSimple
R_5p9DujQmRP3Oe3N,Medical,Simple,1,1,1,1,1,1,1,0,0,0,45+,Male,Bachelor or Graduate degree,False,False,False,False,False,Trust,Technical,Prevents,MedicalSimple
R_5p9DujQmRP3Oe3N,IoT,Simple,1,1,1,1,1,0,1,0,0,0,45+,Male,Bachelor or Graduate degree,False,False,False,False,False,Trust,Technical,Prevents,IoTSimple
R_5pNYuLOmKRC3Ye5,Medical,Complex,1,1,1,1,1,1,1,1,1,0,25-34,Female NB or SD,High school or below,False,False,True,False,False,Trust,Untechnical,Prevents,MedicalComplex
R_5pNYuLOmKRC3Ye5,IoT,Complex,1,1,1,1,1,1,1,0,1,0,25-34,Female NB or SD,High school or below,False,False,True,False,False,Trust,Untechnical,Prevents,IoTComplex
R_5ptJITUun4fBDk5,Medical,Simple,0,1,1,1,1,0,0,1,0,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Trust,Untechnical,No Prevents,MedicalSimple
R_5ptJITUun4fBDk5,IoT,Complex,1,0,1,1,1,0,0,0,0,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Trust,Untechnical,No Prevents,IoTComplex
R_5q7U6vL11IOQUg1,IoT,Complex,1,1,1,1,1,1,1,0,1,0,25-34,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,Prevents,IoTComplex
R_5q7U6vL11IOQUg1,Medical,Complex,1,1,1,1,1,1,1,0,1,0,25-34,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,Prevents,MedicalComplex
R_5qC8PuzvLD6OEkj,Medical,Simple,1,1,1,1,1,1,1,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,MedicalSimple
R_5qC8PuzvLD6OEkj,IoT,Simple,1,1,1,1,1,1,1,1,0,1,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,Prevents,IoTSimple
R_5qEVBJnwzUX0Y8N,Medical,Simple,1,1,0,1,1,1,1,1,0,1,25-34,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Trust,Technical,Prevents,MedicalSimple
R_5qEVBJnwzUX0Y8N,IoT,Simple,1,1,1,1,1,1,1,1,0,1,25-34,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Trust,Technical,Prevents,IoTSimple
R_5qPCUsVzugU3cEF,Medical,Simple,1,1,1,1,1,1,0,0,1,0,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,MedicalSimple
R_5qPCUsVzugU3cEF,IoT,Simple,1,1,1,1,1,1,0,0,1,1,18-24,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Technical,No Prevents,IoTSimple
R_5qeA5rDpsCuN6Oc,IoT,Complex,1,1,1,1,1,1,1,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,IoTComplex
R_5qeA5rDpsCuN6Oc,Medical,Complex,1,1,1,1,1,1,1,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,MedicalComplex
R_5r16v3agJL8g9cC,Medical,Complex,1,1,1,1,1,1,1,0,0,0,25-34,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,MedicalComplex
R_5r16v3agJL8g9cC,IoT,Simple,1,1,1,0,0,1,1,1,0,1,25-34,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Untechnical,No Prevents,IoTSimple
R_5rZXIYp9uuRQjWW,Medical,Complex,1,1,0,1,1,1,1,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Hardware,Untechnical,No Prevents,MedicalComplex
R_5rZXIYp9uuRQjWW,IoT,Simple,1,1,1,1,1,1,1,0,1,0,35-44,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Hardware,Untechnical,No Prevents,IoTSimple
R_5rk2y0lHGXnkQVp,IoT,Simple,1,1,1,1,0,1,0,1,1,0,25-34,Male,High school or below,False,False,False,False,False,Unsubstantial,Technical,Prevents,IoTSimple
R_5rk2y0lHGXnkQVp,Medical,Complex,1,1,1,1,0,1,0,1,1,0,25-34,Male,High school or below,False,False,False,False,False,Unsubstantial,Technical,Prevents,MedicalComplex
R_5rwI4ltUwuEgebC,Medical,Complex,1,1,1,1,1,1,1,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Hardware,Untechnical,No Prevents,MedicalComplex
R_5rwI4ltUwuEgebC,IoT,Simple,1,1,1,1,1,1,1,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,True,False,True,True,False,Hardware,Untechnical,No Prevents,IoTSimple
R_5s1PobAe1Pbc9QO,IoT,Simple,1,1,1,1,1,1,1,1,1,0,35-44,Male,Bachelor or Graduate degree,False,False,False,False,False,Hardware,Technical,Prevents,IoTSimple
R_5s1PobAe1Pbc9QO,Medical,Complex,1,1,1,1,1,1,1,1,1,0,35-44,Male,Bachelor or Graduate degree,False,False,False,False,False,Hardware,Technical,Prevents,MedicalComplex
R_5t5ueMdl9QcZ6MS,Medical,Simple,1,1,1,1,1,1,1,0,1,1,25-34,Female NB or SD,High school or below,True,False,True,True,True,Trust,Technical,No Prevents,MedicalSimple
R_5t5ueMdl9QcZ6MS,IoT,Complex,1,1,1,1,1,1,1,1,1,1,25-34,Female NB or SD,High school or below,True,False,True,True,True,Trust,Technical,No Prevents,IoTComplex
R_5tlGchsxAZxLb92,Medical,Simple,1,1,1,1,1,1,1,1,1,0,25-34,Female NB or SD,High school or below,True,False,True,True,False,Trust,Technical,Prevents,MedicalSimple
R_5tlGchsxAZxLb92,IoT,Simple,1,1,1,1,0,1,1,0,1,0,25-34,Female NB or SD,High school or below,True,False,True,True,False,Trust,Technical,Prevents,IoTSimple
R_5uEr3uXCRS5HZQH,Medical,Simple,1,1,1,1,1,1,1,1,1,1,18-24,Female NB or SD,High school or below,False,False,True,False,True,Hardware,Untechnical,No Prevents,MedicalSimple
R_5uEr3uXCRS5HZQH,IoT,Simple,1,1,0,1,1,1,1,1,1,1,18-24,Female NB or SD,High school or below,False,False,True,False,True,Hardware,Untechnical,No Prevents,IoTSimple
R_5v6Z2Burrav8pv4,Medical,Complex,1,1,1,1,1,1,0,1,1,1,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Untechnical,No Prevents,MedicalComplex
R_5v6Z2Burrav8pv4,IoT,Simple,1,1,1,1,1,1,0,0,0,0,35-44,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Trust,Untechnical,No Prevents,IoTSimple
R_5w51plaKOsuThnV,IoT,Simple,1,1,1,1,1,0,0,1,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,No Prevents,IoTSimple
R_5w51plaKOsuThnV,Medical,Simple,1,1,1,1,1,0,0,0,1,0,25-34,Female NB or SD,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Technical,No Prevents,MedicalSimple
R_5yBWzDmzT3dB4Zz,Medical,Simple,1,1,1,1,1,0,0,1,1,0,35-44,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,Prevents,MedicalSimple
R_5yBWzDmzT3dB4Zz,IoT,Complex,1,1,1,1,1,0,0,0,1,0,35-44,Male,High school or below,False,False,True,False,False,Hardware,Untechnical,Prevents,IoTComplex
R_5z7grkYQoF33tW9,IoT,Simple,1,1,1,1,1,1,1,1,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Hardware,Untechnical,Prevents,IoTSimple
R_5z7grkYQoF33tW9,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Female NB or SD,Bachelor or Graduate degree,False,False,False,False,False,Hardware,Untechnical,Prevents,MedicalComplex
R_60OGVrBny8Sa4JF,Medical,Complex,1,1,1,1,1,1,1,1,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,MedicalComplex
R_60OGVrBny8Sa4JF,IoT,Complex,1,1,1,1,1,1,1,0,1,1,45+,Male,Bachelor or Graduate degree,False,False,True,False,False,Unsubstantial,Untechnical,Prevents,IoTComplex
R_60PAc33tSeOOzpn,Medical,Complex,1,1,1,1,1,0,1,1,1,1,25-34,Male,Bachelor or Graduate degree,True,False,True,True,False,Trust,Technical,No Prevents,MedicalComplex
R_60PAc33tSeOOzpn,IoT,Complex,1,1,1,1,1,0,1,1,1,1,25-34,Male,Bachelor or Graduate degree,True,False,True,True,False,Trust,Technical,No Prevents,IoTComplex
R_60Y8XxjLL58tyZR,Medical,Complex,1,1,1,1,1,1,1,1,1,1,18-24,Female NB or SD,High school or below,False,False,True,False,False,Hardware,Technical,Prevents,MedicalComplex
