id,Q1,scenario,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12_x,willingness,safety_overall_init,safety_tee,safety_companyHospital,safety_people,safety_data,safety_purpose,safety_overall_post,Q12_y,conf-init,response-id,conf-scenario-medical,comp-scenario-medical-1,comp-scenario-medical-2,faq-page-time,willingness-medical,willingness-medical-text,safety-medical-overall-init,safety-medical-tee,safety-medical-hospital,safety-medical-people,safety-medical-data,safety-medical-purpose,safety-medical-text,questions-medical,tee-concept-m1,tee-concept-m2,tee-concept-m3,tee-concept-m4,tee-concept-m5,tee-concept-m6,tee-concept-m7,tee-concept-m8,tee-concept-m9,tee-concept-m10,tee-concept-m11,tee-concept-m12,conf-tee-concept-medical,conf-tee-medical,safety-medical-overall-post,conf-scenario-iot,comp-scenario-iot-1,comp-scenario-iot-2,willingness-iot,willingness-iot-text,safety-iot-overall-init,safety-iot-tee,safety-iot-company,safety-iot-people,safety-iot-data,safety-iot-purpose,safety-iot-text,questions-iot,tee-concept-i1,tee-concept-i2,tee-concept-i3,tee-concept-i4,tee-concept-i5,tee-concept-i6,tee-concept-i7,tee-concept-i8,tee-concept-i9,tee-concept-i10,tee-concept-i11,tee-concept-i12,conf-tee-concept-iot,conf-tee-iot,safety-iot-overall-post,demo-tee,demo-tee-text,demo-cs-employ,demo-cs-employ-text,demo-cs-education,demo-cs-education-text,demo-medical,demo-medical-text,demo-medical-employ,demo-medical-employ-text,demo-iot,demo-iot-text,demo-tap,demo-tap-text,age,gender,gender-text,race,race-text,education,feedback,SCENARIO_Med,SCENARIO_IoT,Med_First,EXPLN,FAQ,faq1_count,faq2_count,faq3_count,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,previous_medical_research,medical_job,IoT_ownership,FAQ_rebinned,EXPLN_rebinned,IoT_automation,CS_Employment,CS_Education,combined_IoT_Experience,combined_Medical_Experience,combined_CS_Experience,scenario_complexity,scenario_scenario
20,1,MedicalSimple,1,1,0,1,1,1,0,1,1,1,0,Would not,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Unsafe,Completely safe,0,Somewhat confident,R_3wcyS3ak9t59vqh,Completely confident,Determine where to build a new hospital,,110.3,Would not,,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Unsafe,No,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Completely confident ,Completely confident ,Completely safe,Completely confident,Smart voice assistant,,Would not,,Completely safe,Safe,Unsafe,Unsafe,Safe,Unsafe,I would prefer that my data was not collected. The fact that it is collected makes me feel unsafe,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Somewhat confident,Completely confident ,Completely safe,No,,"No, but I have been in the past",,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Male,,White or Caucasian,,High school or below,,MedicalSimple,IoTComplex,0,No explanation,Show,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Simple,Medical
24,1,MedicalSimple,1,1,1,1,0,1,0,1,0,1,1,Maybe would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Completely confident,R_2ASjEbHhoocHDcT,Somewhat confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Safe,Safe,Safe,Safe,Safe,I feel pretty safe because of tee.,None :),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,It makes me feel very safe,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Completely confident ,Completely safe,No,,No,,No,,"Yes, as a participant",,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Female NB or SD,,White or Caucasian,,High school or below,"Nothing but I really enjoyed the survey. I hope I was able to answer everything good for you guys and I hope I get to work with you again in the future, thank you! ",MedicalSimple,IoTSimple,0,Hardware,Hide,3,2,3,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Simple,Medical
25,1,MedicalSimple,1,1,1,1,1,1,0,1,0,1,1,Definitely would,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Unsafe,Completely safe,1,Completely confident,R_724JKJkMRqvYu0a,Completely confident,Determine where to build a new hospital,,,Definitely would,,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Unsafe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Completely confident ,Somewhat confident,Completely safe,Somewhat confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Unsafe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,No,,"No, I don’t own smart devices",,45+,Male,,Black or African American,,High school or below,,MedicalSimple,IoTSimple,1,Trust,Hide,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Simple,Medical
28,0,MedicalSimple,1,0,1,1,1,1,0,0,1,1,0,Maybe would,Completely safe,Neither safe nor unsafe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Completely safe,0,Completely confident,R_1scZq6bFn5wk1y0,Not at all confident,Determine where to build a new hospital,,143.443,Maybe would,,Completely safe,Neither safe nor unsafe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,,,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Completely confident ,Completely confident ,Completely safe,Completely confident,Smart light bulb,,Would not,,Somewhat safe,Safe,Safe,Safe,Unsafe,Unsafe,,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,Completely confident ,Somewhat confident,Completely safe,No,,No,,No,,No,,Yes,,"Yes, and I use the smart features",,"Yes, I currently use home automation",,45+,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,Hardware,Show,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Simple,Medical
30,1,MedicalSimple,1,1,1,0,1,0,0,1,0,0,0,Maybe would,Completely safe,Neither safe nor unsafe,Safe,Safe,Safe,Safe,Completely safe,0,Somewhat confident,R_232X8VMPQ83p4kc,Somewhat confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Neither safe nor unsafe,Safe,Safe,Safe,Safe,No,No,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Neither safe nor unsafe,Safe,Safe,Safe,No,No,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Somewhat confident,Somewhat confident,Completely safe,No,,"No, but I have been in the past",,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Male,,Black or African American,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,1,Unsubstantial,No FAQ,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Simple,Medical
32,1,MedicalSimple,1,0,0,1,1,1,1,0,1,1,0,Would not,Somewhat safe,Safe,Unsafe,Unsafe,Safe,Safe,Somewhat safe,0,Somewhat confident,R_2KSy3klavD4T3NL,Somewhat confident,Determine where to build a new hospital,,174.104,Would not,,Somewhat safe,Safe,Unsafe,Unsafe,Safe,Safe,No,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart voice assistant,,Maybe would,,Completely safe,Safe,Unsafe,Unsafe,Safe,Safe,It would be unsafe if the data is stored for a long period of time.,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Not at all confident,Not at all confident,Not at all safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Male,,Black or African American,,Bachelor or Graduate degree,,MedicalSimple,IoTComplex,0,No explanation,Show,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
35,1,MedicalSimple,1,1,1,1,1,0,0,1,0,1,1,Maybe would,Somewhat safe,Safe,Safe,Unsafe,Safe,Safe,Completely safe,1,Somewhat confident,R_2N0bbTBA1lns5SF,Somewhat confident,Determine where to build a new hospital,,,Maybe would,,Somewhat safe,Safe,Safe,Unsafe,Safe,Safe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart light bulb,,Maybe would,,Somewhat safe,Neither safe nor unsafe,Unsafe,Unsafe,Unsafe,Neither safe nor unsafe,"Know that people are involved makes me as unsafe as an AI program, since AI programs are created by people and people sometimes makes mistakes.",,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,35-44,Female NB or SD,,"White or Caucasian,Black or African American,American Indian/Native American or Alaska Native",,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,Unsubstantial,Hide,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
37,1,MedicalSimple,1,0,1,1,0,0,1,1,0,1,1,Maybe would,Completely safe,Safe,Safe,Neither safe nor unsafe,Safe,Safe,Completely safe,1,Somewhat confident,R_5owr4WkUk16lsuJ,Somewhat confident,Determine where to build a new hospital,,86.414,Maybe would,,Completely safe,Safe,Safe,Neither safe nor unsafe,Safe,Safe,with TEEs already being used in daily life i feel safe that my data would be protected ,No,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Safe,Neither safe nor unsafe,Safe,Safe,Safe,Mo,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,"Yes, as a participant",,"No, but I have been in the past",,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Female NB or SD,,White or Caucasian,,High school or below,,MedicalSimple,IoTSimple,1,Unsubstantial,Show,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Simple,Medical
38,1,MedicalSimple,1,0,0,1,1,0,0,1,1,0,0,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Somewhat safe,0,Somewhat confident,R_1IgiPFcvlJxaPUJ,Somewhat confident,Determine where to build a new hospital,,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,"The purpose of the research makes me feel safe, but I wish there was a better definition of how the TEE works to protect my data so I can thoroughly understand.",I still would like to know exactly how it works to protect my data.,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart voice assistant,,Maybe would,,Somewhat safe,Safe,Unsafe,Neither safe nor unsafe,Safe,Neither safe nor unsafe,"It makes me feel like my data would be safe, but I wish there was a better description of how the TEE would ensure my data is safe. Not knowing the details makes me feel a little unsafe even though I want to have faith that it would be safe.",I'd love to know more information about how they work and how they ensure my data is safe.,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,No,,No,,"Yes, but I don’t use the smart features",,"No, I do not use home automation, but I do own smart devices",,25-34,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTComplex,0,No explanation,No FAQ,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
41,1,MedicalSimple,1,0,0,1,1,0,1,1,1,0,0,Maybe would,Somewhat safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Safe,Somewhat safe,0,Not at all confident,R_2PUaBbGrI7SG5ET,Completely confident,Determine where to build a new hospital,,,Maybe would,,Somewhat safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Safe,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Not at all confident,Somewhat safe,Somewhat confident,Smart light bulb,,Would not,,Somewhat safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Unsafe,Neither safe nor unsafe,"Not particularly. I just am not fond of the data being collected, nor do I like the idea of a ""smart"" light bulb.",I'm not sure,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Somewhat confident,Not at all confident,Somewhat safe,No,,No,,No,,No,,No,,No,,"No, I don’t own smart devices",,18-24,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,0,No explanation,No FAQ,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Simple,Medical
43,1,MedicalSimple,1,1,1,1,1,1,1,1,0,0,0,Maybe would,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Safe,Somewhat safe,0,Somewhat confident,R_3a8odbL8Yrg0EXW,Somewhat confident,Determine where to build a new hospital,,,Maybe would,I'm not sure I want the company to have protected private medical history,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Unsafe,Safe,"the data being collected is very sensitive information, which makes me feel more unsafe than safe",no questions.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart voice assistant,,Maybe would,I worry about data collection.,Somewhat safe,Safe,Unsafe,Unsafe,Unsafe,Safe,"TEE would help increase safety, but I still worry about a large company having my data and if the select few who can access data through TEE are safe or not.","how are the few people who can access data chosen? what rules, regulations, etc do they have to follow to ensure safety",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,"Yes, as a participant",,Yes,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,25-34,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,"no feedback, thank you",MedicalSimple,IoTComplex,0,Hardware,No FAQ,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Simple,Medical
44,1,MedicalSimple,1,1,1,1,1,1,0,1,0,1,1,Maybe would,Completely safe,Safe,Safe,Safe,Neither safe nor unsafe,Safe,Completely safe,1,Not at all confident,R_7JLPV4M15KIh5Vd,Somewhat confident,Determine where to build a new hospital,,65.317,Maybe would,,Completely safe,Safe,Safe,Safe,Neither safe nor unsafe,Safe,"Seems like a safe way to have data stored, though there are always a risk of it getting leaked but it seems like a low chance.",,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Neither safe nor unsafe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"Yes, and I use the smart features",,"No, I do not use home automation, but I do own smart devices",,18-24,Male,,Asian,,High school or below,,MedicalSimple,IoTSimple,1,No explanation,Show,2,2,2,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
45,1,MedicalSimple,1,0,1,1,1,1,0,1,1,0,0,Definitely would,Somewhat safe,Safe,Safe,Safe,Safe,Safe,Completely safe,0,Not at all confident,R_1SUs6cNrqkHmdAl,Somewhat confident,Determine where to build a new hospital,,,Definitely would,,Somewhat safe,Safe,Safe,Safe,Safe,Safe,Fully understanding the TEE,What are the terms in it,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Unsafe,Safe,Safe,Safe,It doesn’t seem like important personal information ,What wee the conditions ,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,"No, but I have in the past",,"No, I don’t own smart devices",,18-24,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTSimple,1,No explanation,No FAQ,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
46,1,MedicalSimple,1,1,1,1,1,1,1,1,1,0,0,Maybe would,Completely safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Completely safe,0,Somewhat confident,R_2GJQcgOIrraziSZ,Somewhat confident,Determine where to build a new hospital,,,Maybe would,How much do I trust them otherwise and how much am I paid etc etc ,Completely safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Nothing can be truly secure but I don't think it's likely be less safe than any current policies ,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart voice assistant,,Would not,,Completely safe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,Neither safe nor unsafe,I wouldn't use them anyway so the safety vs utility trade-off is heavily against ,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,No,,"No, I don’t own smart devices",,25-34,Female NB or SD,,White or Caucasian,,High school or below,,MedicalSimple,IoTComplex,1,Unsubstantial,No FAQ,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Simple,Medical
47,1,MedicalSimple,1,0,1,0,0,0,1,0,0,1,0,Maybe would,Somewhat safe,Neither safe nor unsafe,Safe,Unsafe,Unsafe,Neither safe nor unsafe,Completely safe,0,Somewhat confident,R_3YxZ0cQDzTaB0L6,Somewhat confident,Investigate potential causes of long COVID,Determine where to build a new hospital,62.12,Maybe would,,Somewhat safe,Neither safe nor unsafe,Safe,Unsafe,Unsafe,Neither safe nor unsafe,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,Somewhat confident,Somewhat confident,Completely safe,Somewhat confident,Smart voice assistant,,Would not,,Completely safe,Neither safe nor unsafe,Safe,Unsafe,Unsafe,Unsafe,,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Somewhat confident,Not at all confident,Completely safe,No,,No,,No,,"Yes, as a researcher",,No,,No,,"Yes, I have used home automation, but not currently",,35-44,Female NB or SD,,Asian,,Bachelor or Graduate degree,,MedicalSimple,IoTComplex,1,No explanation,Show,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Simple,Medical
48,1,MedicalSimple,1,1,1,1,1,1,0,1,1,0,1,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Completely confident,R_5noAh5XxZZCrh6W,Completely confident,Determine where to build a new hospital,,,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Somewhat confident,Completely confident ,Completely safe,Somewhat confident,Smart voice assistant,,Maybe would,,Completely safe,Safe,Safe,Unsafe,Safe,Safe,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,No,,"Yes, I have used home automation, but not currently",,18-24,Female NB or SD,,White or Caucasian,,High school or below,,MedicalSimple,IoTComplex,0,Hardware,No FAQ,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Simple,Medical
51,1,MedicalSimple,0,1,1,1,0,1,1,1,0,0,1,Definitely would,Completely safe,Safe,Safe,Safe,Safe,Safe,Completely safe,1,Completely confident,R_2lrDmOIQoyUfzxn,Somewhat confident,Determine where to build a new hospital,,86.298,Definitely would,,Completely safe,Safe,Safe,Safe,Safe,Safe,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart voice assistant,,Definitely would,,Completely safe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Safe,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Somewhat confident,Somewhat confident,Completely safe,No,,No,,No,,No,,No,,No,,"No, I don’t own smart devices",,35-44,Female NB or SD,,White or Caucasian,,Bachelor or Graduate degree,,MedicalSimple,IoTComplex,0,Unsubstantial,Show,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Simple,Medical
52,1,MedicalSimple,1,1,0,1,1,1,1,1,1,1,1,Maybe would,Completely safe,Neither safe nor unsafe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Somewhat safe,1,Somewhat confident,R_1qX7dDt2wRvHzm4,Completely confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Neither safe nor unsafe,Safe,Neither safe nor unsafe,Neither safe nor unsafe,Safe,Trustzone appears safe given its name ,Need more details about how they work in general without the use of complicated verbiage.,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,Somewhat confident,Smart voice assistant,,Maybe would,,Somewhat safe,Neither safe nor unsafe,Unsafe,Safe,Unsafe,Neither safe nor unsafe,The name and address kept by the company,,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Somewhat confident,Somewhat confident,Somewhat safe,No,,No,,No,,No,,Yes,,No,,"No, I don’t own smart devices",,25-34,Female NB or SD,,Asian,,Bachelor or Graduate degree,,MedicalSimple,IoTComplex,1,No explanation,Hide,2,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Simple,Medical
53,1,MedicalSimple,1,1,1,1,1,0,0,1,0,0,1,Maybe would,Completely safe,Safe,Safe,Neither safe nor unsafe,Safe,Safe,Completely safe,1,Somewhat confident,R_3Sq5za66yxiWRW2,Completely confident,Determine where to build a new hospital,,,Maybe would,,Completely safe,Safe,Safe,Neither safe nor unsafe,Safe,Safe,I feel my data would be safe in a TEE enviroment.,I think my data would be protected by the TEE in this scenario.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,Completely confident,Smart light bulb,,Maybe would,,Completely safe,Safe,Unsafe,Neither safe nor unsafe,Safe,Neither safe nor unsafe,How much personal data could a lightbulb collect after all?,I'm just learning about TEEs but I think I get the gist of them.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Somewhat confident,Somewhat confident,Completely safe,No,,"No, but I have been in the past",,No,,No,,No,,"Yes, and I use the smart features",,"Yes, I have used home automation, but not currently",,45+,Male,,White or Caucasian,,Bachelor or Graduate degree,Interesting to learn about TEEs,MedicalSimple,IoTSimple,0,Unsubstantial,No FAQ,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Simple,Medical
